Date,Price,Difference
2000-11-17,0.702871,0.000572
2000-11-20,0.701579,-0.001292
2000-11-21,0.704272,0.002693
2000-11-22,0.706964,0.002692
2000-11-23,0.711997,0.005033
2000-11-24,0.710526,-0.001471
2000-11-27,0.709731,-0.000795
2000-11-28,0.703072,-0.006659
2000-11-29,0.701618,-0.001454
2000-11-30,0.705666,0.004047
2000-12-01,0.697768,-0.007898
2000-12-04,0.688931,-0.008836
2000-12-05,0.692509,0.003577
2000-12-06,0.696874,0.004365
2000-12-07,0.692385,-0.004488
2000-12-08,0.688926,-0.003459
2000-12-11,0.687074,-0.001852
2000-12-12,0.690503,0.003429
2000-12-13,0.690444,-0.000060
2000-12-14,0.682204,-0.008240
2000-12-15,0.677649,-0.004555
2000-12-18,0.677448,-0.000201
2000-12-19,0.682017,0.004569
2000-12-20,0.681422,-0.000596
2000-12-21,0.675705,-0.005717
2000-12-22,0.675541,-0.000164
2000-12-27,0.671751,-0.003790
2000-12-28,0.671836,0.000085
2000-12-29,0.670715,-0.001122
2001-01-02,0.670169,-0.000546
2001-01-03,0.663694,-0.006475
2001-01-04,0.668852,0.005158
2001-01-05,0.665165,-0.003687
2001-01-08,0.666316,0.001151
2001-01-09,0.671631,0.005315
2001-01-10,0.670208,-0.001422
2001-01-11,0.666807,-0.003402
2001-01-12,0.671346,0.004540
2001-01-15,0.677556,0.006210
2001-01-16,0.680727,0.003171
2001-01-17,0.677522,-0.003204
2001-01-18,0.678966,0.001444
2001-01-19,0.678723,-0.000243
2001-01-22,0.687836,0.009113
2001-01-23,0.679069,-0.008768
2001-01-24,0.682268,0.003199
2001-01-25,0.689263,0.006995
2001-01-26,0.684330,-0.004933
2001-01-29,0.685739,0.001409
2001-01-30,0.684789,-0.000951
2001-01-31,0.685139,0.000351
2001-02-01,0.677334,-0.007806
2001-02-02,0.676517,-0.000816
2001-02-05,0.677666,0.001148
2001-02-06,0.682901,0.005235
2001-02-07,0.684611,0.001711
2001-02-08,0.689262,0.004651
2001-02-09,0.691666,0.002403
2001-02-12,0.688846,-0.002820
2001-02-13,0.687439,-0.001406
2001-02-14,0.687078,-0.000362
2001-02-15,0.690759,0.003681
2001-02-16,0.689564,-0.001195
2001-02-19,0.688592,-0.000972
2001-02-20,0.696141,0.007549
2001-02-21,0.692653,-0.003489
2001-02-22,0.692359,-0.000294
2001-02-23,0.691196,-0.001163
2001-02-26,0.690060,-0.001136
2001-02-27,0.692895,0.002835
2001-02-28,0.690636,-0.002260
2001-03-01,0.689611,-0.001025
2001-03-02,0.678842,-0.010768
2001-03-05,0.680279,0.001437
2001-03-06,0.681431,0.001152
2001-03-07,0.683142,0.001711
2001-03-08,0.681271,-0.001870
2001-03-09,0.681201,-0.000070
2001-03-12,0.683348,0.002146
2001-03-13,0.689089,0.005742
2001-03-14,0.686561,-0.002529
2001-03-15,0.693402,0.006842
2001-03-16,0.698670,0.005267
2001-03-19,0.699422,0.000752
2001-03-20,0.699889,0.000467
2001-03-21,0.700000,0.000111
2001-03-22,0.703904,0.003904
2001-03-23,0.701412,-0.002491
2001-03-26,0.697370,-0.004042
2001-03-27,0.697051,-0.000319
2001-03-28,0.699097,0.002046
2001-03-29,0.695475,-0.003622
2001-03-30,0.701087,0.005612
