Date,Price,Sign,Difference
2018-07-16,0.854993,+,0.000584
2018-07-17,0.858516,+,0.003523
2018-07-18,0.861252,+,0.002736
2018-07-19,0.860437,-,0.000815
2018-07-20,0.859623,-,0.000814
2018-07-23,0.861030,+,0.001406
2018-07-24,0.860141,-,0.000889
2018-07-25,0.862218,+,0.002077
2018-07-26,0.860882,-,0.001336
2018-07-27,0.862292,+,0.001410
2018-07-30,0.862218,-,0.000074
2018-07-31,0.862664,+,0.000446
2018-08-01,0.862887,+,0.000223
2018-08-02,0.865801,+,0.002914
2018-08-03,0.867453,+,0.001652
2018-08-06,0.868583,+,0.001130
2018-08-07,0.867303,-,0.001281
2018-08-08,0.866251,-,0.001052
2018-08-09,0.868659,+,0.002408
2018-08-10,0.877886,+,0.009227
2018-08-13,0.881990,+,0.004104
2018-08-14,0.885112,+,0.003123
2018-08-15,0.885818,+,0.000706
2018-08-16,0.885034,-,0.000784
2018-08-17,0.881990,-,0.003044
2018-08-20,0.879817,-,0.002173
2018-08-21,0.879353,-,0.000464
2018-08-22,0.877116,-,0.002237
2018-08-23,0.878503,+,0.001387
2018-08-24,0.877347,-,0.001156
2018-08-27,0.875044,-,0.002303
2018-08-28,0.875120,+,0.000077
2018-08-29,0.878349,+,0.003228
2018-08-30,0.881912,+,0.003563
2018-08-31,0.886446,+,0.004534
2018-09-03,0.887469,+,0.001023
2018-09-04,0.888021,+,0.000552
2018-09-05,0.885897,-,0.002124
2018-09-06,0.886918,+,0.001021
2018-09-07,0.891504,+,0.004586
2018-09-10,0.887548,-,0.003956
2018-09-11,0.886839,-,0.000708
2018-09-12,0.886761,-,0.000079
2018-09-13,0.887705,+,0.000945
2018-09-14,0.886997,-,0.000709
2018-09-17,0.889996,+,0.003000
2018-09-18,0.889284,-,0.000712
2018-09-19,0.884643,-,0.004642
2018-09-20,0.884017,-,0.000626
2018-09-21,0.890631,+,0.006614
2018-09-24,0.885740,-,0.004891
2018-09-25,0.879044,-,0.006696
2018-09-26,0.879585,+,0.000541
2018-09-27,0.879430,-,0.000155
2018-09-28,0.883704,+,0.004274
2018-10-01,0.876117,-,0.007587
2018-10-02,0.880747,+,0.004630
2018-10-03,0.876271,-,0.004476
2018-10-04,0.876501,+,0.000230
2018-10-05,0.874661,-,0.001840
2018-10-08,0.877501,+,0.002840
2018-10-09,0.878657,+,0.001157
2018-10-10,0.876271,-,0.002387
2018-10-11,0.874891,-,0.001380
2018-10-12,0.871840,-,0.003051
2018-10-15,0.875044,+,0.003204
2018-10-16,0.873820,-,0.001223
2018-10-17,0.873134,-,0.000687
2018-10-18,0.873286,+,0.000152
2018-10-19,0.875580,+,0.002294
2018-10-22,0.872905,-,0.002675
2018-10-23,0.875350,+,0.002445
2018-10-24,0.879275,+,0.003925
2018-10-25,0.876655,-,0.002621
2018-10-26,0.879740,+,0.003085
2018-10-29,0.878426,-,0.001314
2018-10-30,0.878272,-,0.000154
2018-10-31,0.877270,-,0.001002
2018-11-01,0.874891,-,0.002379
2018-11-02,0.875503,+,0.000613
2018-11-05,0.874355,-,0.001148
2018-11-06,0.872600,-,0.001755
2018-11-07,0.873820,+,0.001220
2018-11-08,0.872905,-,0.000915
2018-11-09,0.876117,+,0.003212
2018-11-12,0.879662,+,0.003545
2018-11-13,0.879662,-,0.000000
2018-11-14,0.877578,-,0.002084
2018-11-15,0.879894,+,0.002317
2018-11-16,0.874814,-,0.005080
2018-11-19,0.877886,+,0.003072
2018-11-20,0.882768,+,0.004882
2018-11-21,0.881756,-,0.001012
2018-11-22,0.880980,-,0.000777
2018-11-23,0.883704,+,0.002725
2018-11-26,0.882457,-,0.001248
2018-11-27,0.884251,+,0.001795
2018-11-28,0.887075,+,0.002824
2018-11-29,0.883080,-,0.003995
2018-11-30,0.881834,-,0.001246
2018-12-03,0.883158,+,0.001324
2018-12-04,0.881213,-,0.001946
2018-12-05,0.882768,+,0.001556
2018-12-06,0.884643,+,0.001874
2018-12-07,0.885034,+,0.000391
