Date,Price,Difference
2013-08-15,1.070009,0.003315
2013-08-16,1.079812,0.009803
2013-08-19,1.080311,0.000499
2013-08-20,1.086748,0.006437
2013-08-21,1.087246,0.000498
2013-08-22,1.078873,-0.008373
2013-08-23,1.080676,0.001804
2013-08-26,1.081687,0.001011
2013-08-27,1.085008,0.003321
2013-08-28,1.086005,0.000997
2013-08-29,1.077836,-0.008169
2013-08-30,1.075142,-0.002693
2013-09-02,1.072258,-0.002884
2013-09-03,1.068722,-0.003536
2013-09-04,1.066910,-0.001812
2013-09-05,1.065537,-0.001373
2013-09-06,1.059360,-0.006176
2013-09-09,1.068340,0.008980
2013-09-10,1.068431,0.000091
2013-09-11,1.070432,0.002000
2013-09-12,1.074547,0.004116
2013-09-13,1.074257,-0.000291
2013-09-16,1.079441,0.005184
2013-09-17,1.079273,-0.000168
2013-09-18,1.079386,0.000113
2013-09-19,1.098273,0.018887
2013-09-20,1.096026,-0.002247
2013-09-23,1.096162,0.000136
2013-09-24,1.095811,-0.000350
2013-09-25,1.097529,0.001718
2013-09-26,1.098551,0.001022
2013-09-27,1.105242,0.006690
2013-09-30,1.104703,-0.000538
2013-10-01,1.106178,0.001475
2013-10-02,1.104076,-0.002102
2013-10-03,1.107364,0.003287
2013-10-04,1.107734,0.000370
2013-10-07,1.106834,-0.000900
2013-10-08,1.105177,-0.001657
2013-10-09,1.097620,-0.007557
2013-10-10,1.099180,0.001559
2013-10-11,1.101673,0.002493
2013-10-14,1.099724,-0.001949
2013-10-15,1.091578,-0.008146
2013-10-16,1.098857,0.007279
2013-10-17,1.108299,0.009441
2013-10-18,1.108645,0.000346
2013-10-21,1.106460,-0.002184
2013-10-22,1.106758,0.000298
2013-10-23,1.117413,0.010654
2013-10-24,1.122084,0.004671
2013-10-25,1.115727,-0.006357
2013-10-28,1.116746,0.001019
2013-10-29,1.114096,-0.002650
2013-10-30,1.114036,-0.000060
2013-10-31,1.106057,-0.007979
2013-11-01,1.097076,-0.008981
2013-11-04,1.096177,-0.000898
2013-11-05,1.097341,0.001164
2013-11-06,1.097070,-0.000271
2013-11-07,1.086762,-0.010308
2013-11-08,1.091774,0.005012
2013-11-11,1.086470,-0.005304
2013-11-12,1.089552,0.003082
2013-11-13,1.089234,-0.000319
2013-11-14,1.089523,0.000290
2013-11-15,1.090232,0.000708
2013-11-18,1.097070,0.006838
2013-11-19,1.094786,-0.002284
2013-11-20,1.097703,0.002917
2013-11-21,1.093684,-0.004019
2013-11-22,1.098846,0.005162
2013-11-25,1.097717,-0.001128
2013-11-26,1.100309,0.002591
